,Sample_number,Text_id,Sampled_date,T_site,T_plant,Sampling_point,CH4(ppm),H2(ppm),C2H2(ppm),C2H4(ppm),C2H6(ppm),CO(ppm),CO2(ppm),TDCG(ppm),Condition,Fault
0,10735333.0,OIL/NGP-DHC-SUB-55ETDC055001/011117@1159,11/28/2016 0:00,NMD,DHC_ELE_NMD,55ETDC055001_NMD,1.0,12.0,0.0,3.0,0.0,59.0,1619.0,75.0,1.0,No fault
1,10777576.0,OIL/NGU-IOP-ETP-SUB-80XD0011/141117@1801,11/28/2016 0:00,NMD,IWWTP_ELE_NMD,80XD0011_NMD,1.0,7.0,0.0,2.0,0.0,61.0,1634.0,71.0,1.0,No fault
2,10777591.0,OIL/NGU-IOP-ETP-SUB-80XD0012/141117@1801,11/28/2016 0:00,NMD,IWWTP_ELE_NMD,80XD0012_NMD,1.0,6.0,0.0,1.0,0.0,36.0,1514.0,44.0,1.0,No fault
3,10777595.0,OIL/NGU-IOP-ETP-SUB-80XD0013/141117@1801,11/28/2016 0:00,NMD,IWWTP_ELE_NMD,80XD0013_NMD,1.0,9.0,0.0,3.0,0.0,63.0,1172.0,76.0,1.0,No fault
4,10777600.0,OIL/NGU-IOP-ETP-SUB-80XD0014/141117@1801,11/28/2016 0:00,NMD,IWWTP_ELE_NMD,80XD0014_NMD,1.0,12.0,0.0,3.0,0.0,116.0,2206.0,132.0,1.0,No fault
5,10783177.0,OIL/NGU-IOP-SUB-SS7-70XD0101/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0101_NMD,1.0,16.0,0.0,2.0,0.0,27.0,1339.0,46.0,1.0,No fault
6,10783259.0,OIL/NGU-IOP-SUB-SS7-70XD0102/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0102_NMD,1.0,11.0,5.0,2.0,0.0,23.0,1151.0,42.0,2.0,Need Resampling
7,10783307.0,OIL/NGU-IOP-SUB-SS7-70XD0201/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0201_NMD,1.0,17.0,0.0,3.0,0.0,47.0,1910.0,68.0,1.0,No fault
8,10783361.0,OIL/NGU-IOP-SUB-SS7-70XD02010/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD02010_NMD,1.0,17.0,0.0,6.0,0.0,141.0,1307.0,165.0,1.0,No fault
9,10783386.0,OIL/NGU-IOP-SUB-SS7-70XD0202/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0202_NMD,1.0,16.0,0.0,3.0,0.0,33.0,2149.0,53.0,1.0,No fault
10,10783408.0,OIL/NGU-IOP-SUB-SS7-70XD0209/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0209_NMD,2.0,21.0,0.0,5.0,0.0,196.0,1565.0,224.0,1.0,No fault
11,10783427.0,OIL/NGU-IOP-SUB-SS7-70XD0203/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0203_NMD,1.0,18.0,0.0,1.0,0.0,33.0,2204.0,53.0,1.0,No fault
12,10783446.0,OIL/NGU-IOP-SUB-SS7-70XD0204/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0204_NMD,1.0,17.0,0.0,2.0,0.0,39.0,2320.0,59.0,1.0,No fault
13,10783456.0,OIL/NGU-IOP-SUB-SS7-70XD0205/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0205_NMD,1.0,17.0,0.0,2.0,0.0,50.0,2580.0,70.0,2.0,Need Resampling
14,10783460.0,OIL/NGU-IOP-SUB-SS7-70XD0206/151117@1255,11/28/2016 0:00,NMD,ONU_ELE_NMD,70XD0206_NMD,1.0,15.0,0.0,2.0,0.0,49.0,2974.0,67.0,2.0,Need Resampling
15,10735389.0,OIL/NGP-DHC-SUB-55ETDC055001/081117@0000,7/15/2015 0:00,NMD,DHC_ELE_NMD,55ETDC055001_NMD,2.0,14.0,0.0,10.0,1.0,228.0,3983.0,255.0,2.0,Need Resampling
16,10768734.0,OIL/NGU-ASP-SUB-71XD02004/131117@1246,7/15/2015 0:00,NMD,N2O2_ELE_NMD,71XD02004_NMD,3.0,27.0,0.0,4.0,3.0,394.0,3690.0,431.0,2.0,Need Resampling
17,10784742.0,OIL/NGY-PE1-SUB-20XD001/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD001_NMD,3.0,22.0,0.0,5.0,2.0,185.0,3985.0,217.0,2.0,Need Resampling
18,10784755.0,OIL/NGY-PE1-SUB-20XD002/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD002_NMD,1.0,45.0,0.0,4.0,1.0,83.0,3251.0,134.0,2.0,Need Resampling
19,10784763.0,OIL/NGY-PE1-SUB-20XD022/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD022_NMD,7.0,16.0,0.0,2.0,3.0,997.0,6236.0,1025.0,3.0,Need Resampling
20,10784769.0,OIL/NGY-PE1-SUB-20XD003/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD003_NMD,2.0,26.0,0.0,8.0,1.0,136.0,3489.0,173.0,2.0,Need Resampling
21,10784777.0,OIL/NGY-PE1-SUB-20XD004/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD004_NMD,2.0,16.0,0.0,11.0,2.0,192.0,3089.0,223.0,2.0,Need Resampling
22,10784783.0,OIL/NGY-PE1-SUB-20XD005/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD005_NMD,5.0,17.0,0.0,6.0,2.0,363.0,6457.0,393.0,3.0,Need Resampling
23,10784789.0,OIL/NGY-PE1-SUB-20XD006/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD006_NMD,3.0,17.0,2.0,4.0,1.0,190.0,3900.0,217.0,2.0,Need Resampling
24,10784794.0,OIL/NGY-PE1-SUB-20XD007/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD007_NMD,2.0,40.0,2.0,20.0,3.0,87.0,2959.0,154.0,2.0,Need Resampling
25,10784798.0,OIL/NGY-PE1-SUB-20XD008/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD008_NMD,11.0,25.0,1.0,49.0,5.0,128.0,2693.0,219.0,2.0,Need Resampling
26,10784814.0,OIL/NGY-PE1-SUB-20XD014/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD014_NMD,2.0,54.0,2.0,11.0,3.0,99.0,3745.0,171.0,2.0,Need Resampling
27,10784818.0,OIL/NGY-PE1-SUB-20XD015/151117@1839,7/15/2015 0:00,NMD,LLD_ELE_NMD,20XD015_NMD,2.0,6.0,0.0,5.0,1.0,297.0,3918.0,311.0,2.0,Need Resampling
28,10735396.0,OIL/NGM-EOG-SUB-50XD00001/011117@0000,11/27/2016 0:00,NMD,EO-EG_ELE_NMD,50XD00001_NMD,1.0,11.0,0.0,3.0,0.0,43.0,1965.0,58.0,1.0,No fault
29,10735406.0,OIL/NGM-EOG-SUB-50XD00002/011117@0000,11/27/2016 0:00,NMD,EO-EG_ELE_NMD,50XD00002_NMD,1.0,9.0,0.0,2.0,0.0,33.0,1857.0,45.0,1.0,No fault
30,10735416.0,OIL/NGM-EOG-SUB-50XD00003/011117@0000,11/27/2016 0:00,NMD,EO-EG_ELE_NMD,50XD00003_NMD,1.0,11.0,0.0,2.0,0.0,137.0,2600.0,151.0,2.0,Need Resampling
31,10735427.0,OIL/NGM-EOG-SUB-50XD00004/011117@0000,11/27/2016 0:00,NMD,EO-EG_ELE_NMD,50XD00004_NMD,3.0,15.0,0.0,3.0,0.0,295.0,5346.0,316.0,3.0,Need Resampling
32,10768662.0,OIL/NGU-ASP-SUB-71XD02001/131117@1246,11/27/2016 0:00,NMD,N2O2_ELE_NMD,71XD02001_NMD,1.0,9.0,0.0,5.0,0.0,41.0,2063.0,56.0,1.0,No fault
33,10768674.0,OIL/NGU-ASP-SUB-71XD02002/131117@1246,11/27/2016 0:00,NMD,N2O2_ELE_NMD,71XD02002_NMD,1.0,10.0,0.0,2.0,0.0,64.0,2989.0,77.0,2.0,Need Resampling
34,10768693.0,OIL/NGU-ASP-SUB-71XD02003/131117@1246,11/27/2016 0:00,NMD,N2O2_ELE_NMD,71XD02003_NMD,1.0,17.0,0.0,3.0,1.0,144.0,1454.0,166.0,1.0,No fault
35,10770545.0,OIL/NGU-ASP-SUB-71XD01001/131117@2002,11/27/2016 0:00,NMD,N2O2_ELE_NMD,71XD01001_NMD,67.0,13.0,1.0,444.0,96.0,32.0,1053.0,653.0,4.0,Severe Overheating
36,10770556.0,OIL/NGU-ASP-SUB-71XD01002/131117@2002,11/27/2016 0:00,NMD,N2O2_ELE_NMD,71XD01002_NMD,4.0,10.0,0.0,50.0,6.0,48.0,1300.0,118.0,1.0,No fault
37,10777440.0,OIL/NGP-CKR-SUB-10XD001/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD001_NMD,1.0,7.0,0.0,1.0,0.0,50.0,3328.0,59.0,2.0,Need Resampling
38,10777447.0,OIL/NGP-CKR-SUB-10XD002/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD002_NMD,1.0,4.0,0.0,0.0,0.0,32.0,2203.0,37.0,1.0,No fault
39,10777486.0,OIL/NGP-CKR-SUB-10XD003/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD003_NMD,1.0,13.0,0.0,0.0,0.0,212.0,1936.0,226.0,1.0,No fault
40,10777489.0,OIL/NGP-CKR-SUB-10XD004/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD004_NMD,1.0,3.0,0.0,0.0,0.0,43.0,3121.0,47.0,2.0,Need Resampling
41,10777499.0,OIL/NGP-CKR-SUB-10XD005/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD005_NMD,1.0,2.0,0.0,2.0,0.0,30.0,1552.0,35.0,1.0,No fault
42,10777504.0,OIL/NGP-CKR-SUB-10XD006/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD006_NMD,1.0,2.0,0.0,2.0,0.0,34.0,2082.0,39.0,1.0,No fault
43,10777515.0,OIL/NGP-CKR-SUB-10XD007/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD007_NMD,1.0,8.0,0.0,3.0,0.0,139.0,2344.0,151.0,1.0,No fault
44,10777524.0,OIL/NGP-CKR-SUB-10XD008/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,10XD008_NMD,8.0,6.0,0.0,3.0,4.0,155.0,1336.0,176.0,1.0,No fault
45,10777528.0,OIL/NGO-OSP-OSB-SUB-80XD001/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,80XD001_NMD,2.0,10.0,0.0,2.0,0.0,171.0,4296.0,185.0,3.0,Need Resampling
46,10777534.0,OIL/NGO-OSP-OSB-SUB-80XD002/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,80XD002_NMD,1.0,12.0,0.0,1.0,0.0,132.0,2436.0,146.0,1.0,No fault
47,10777549.0,OIL/NGO-OSP-OSB-SUB-80XD003/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,80XD003_NMD,1.0,8.0,0.0,2.0,0.0,104.0,1796.0,115.0,1.0,No fault
48,10777558.0,OIL/NGO-OSP-OSB-SUB-80XD004/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,80XD004_NMD,1.0,9.0,0.0,1.0,0.0,57.0,1730.0,68.0,1.0,No fault
49,10777567.0,OIL/NGO-OSP-OSB-SUB-80XD005/141117@1801,11/27/2016 0:00,NMD,GC_ELE_NMD,80XD005_NMD,13.0,4.0,0.0,18.0,0.0,156.0,1646.0,191.0,1.0,No fault
50,10768733.0,OIL/NGU-ASP-SUB-71XD02004/131117@1246,11/27/2016 0:00,NMD,N2O2_ELE_NMD,71XD02004_NMD,1.0,12.0,0.0,2.0,1.0,87.0,2318.0,103.0,1.0,No fault
51,10735397.0,OIL/NGM-EOG-SUB-50XD00001/051117@0000,7/14/2015 0:00,NMD,EO-EG_ELE_NMD,50XD00001_NMD,4.0,44.0,6.0,9.0,1.0,116.0,3759.0,180.0,2.0,Need Resampling
52,10735408.0,OIL/NGM-EOG-SUB-50XD00002/051117@0000,7/14/2015 0:00,NMD,EO-EG_ELE_NMD,50XD00002_NMD,2.0,4.0,0.0,4.0,1.0,102.0,4355.0,113.0,3.0,Need Resampling
53,10735422.0,OIL/NGM-EOG-SUB-50XD00003/051117@0000,7/14/2015 0:00,NMD,EO-EG_ELE_NMD,50XD00003_NMD,4.0,15.0,0.0,4.0,1.0,275.0,3824.0,299.0,2.0,Need Resampling
54,10735429.0,OIL/NGM-EOG-SUB-50XD00004/051117@0000,7/14/2015 0:00,NMD,EO-EG_ELE_NMD,50XD00004_NMD,3.0,20.0,0.0,5.0,1.0,318.0,4287.0,347.0,3.0,Need Resampling
55,10768664.0,OIL/NGU-ASP-SUB-71XD02001/131117@1246,7/14/2015 0:00,NMD,N2O2_ELE_NMD,71XD02001_NMD,3.0,7.0,0.0,10.0,1.0,293.0,4044.0,314.0,3.0,Need Resampling
56,10768675.0,OIL/NGU-ASP-SUB-71XD02002/131117@1246,7/14/2015 0:00,NMD,N2O2_ELE_NMD,71XD02002_NMD,2.0,3.0,0.0,3.0,1.0,166.0,4398.0,175.0,3.0,Need Resampling
57,10768694.0,OIL/NGU-ASP-SUB-71XD02003/131117@1246,7/14/2015 0:00,NMD,N2O2_ELE_NMD,71XD02003_NMD,4.0,17.0,1.0,6.0,2.0,395.0,3097.0,425.0,2.0,Need Resampling
58,10770547.0,OIL/NGU-ASP-SUB-71XD01001/131117@2002,7/14/2015 0:00,NMD,N2O2_ELE_NMD,71XD01001_NMD,2.0,9.0,0.0,8.0,1.0,169.0,2118.0,189.0,1.0,No fault
59,10770557.0,OIL/NGU-ASP-SUB-71XD01002/131117@2002,7/14/2015 0:00,NMD,N2O2_ELE_NMD,71XD01002_NMD,2.0,6.0,1.0,5.0,1.0,100.0,2866.0,115.0,2.0,Need Resampling
60,10735401.0,OIL/NGM-EOG-SUB-50XD00001/081117@0000,6/22/2014 0:00,NMD,EO-EG_ELE_NMD,50XD00001_NMD,2.0,13.0,1.0,6.0,0.0,62.0,3804.0,84.0,2.0,Need Resampling
61,10735410.0,OIL/NGM-EOG-SUB-50XD00002/081117@0000,6/22/2014 0:00,NMD,EO-EG_ELE_NMD,50XD00002_NMD,2.0,11.0,0.0,4.0,0.0,96.0,4152.0,113.0,3.0,Need Resampling
62,10735425.0,OIL/NGM-EOG-SUB-50XD00003/081117@0000,6/22/2014 0:00,NMD,EO-EG_ELE_NMD,50XD00003_NMD,3.0,49.0,1.0,3.0,0.0,241.0,3686.0,297.0,2.0,Need Resampling
63,10735431.0,OIL/NGM-EOG-SUB-50XD00004/081117@0000,6/22/2014 0:00,NMD,EO-EG_ELE_NMD,50XD00004_NMD,3.0,40.0,1.0,4.0,0.0,244.0,4044.0,292.0,3.0,Need Resampling
64,10777442.0,OIL/NGP-CKR-SUB-10XD001/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,10XD001_NMD,2.0,34.0,1.0,6.0,0.0,96.0,3402.0,139.0,2.0,Need Resampling
65,10777449.0,OIL/NGP-CKR-SUB-10XD002/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,10XD002_NMD,1.0,8.0,0.0,0.0,0.0,64.0,1799.0,73.0,1.0,No fault
66,10777491.0,OIL/NGP-CKR-SUB-10XD004/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,10XD004_NMD,1.0,6.0,0.0,0.0,0.0,160.0,5682.0,167.0,3.0,Need Resampling
67,10777501.0,OIL/NGP-CKR-SUB-10XD005/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,10XD005_NMD,2.0,4.0,1.0,5.0,0.0,66.0,2202.0,78.0,1.0,No fault
68,10777506.0,OIL/NGP-CKR-SUB-10XD006/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,10XD006_NMD,2.0,12.0,1.0,5.0,0.0,83.0,3921.0,103.0,2.0,Need Resampling
69,10777517.0,OIL/NGP-CKR-SUB-10XD007/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,10XD007_NMD,3.0,85.0,1.0,3.0,0.0,250.0,3444.0,342.0,2.0,Need Resampling
70,10777526.0,OIL/NGP-CKR-SUB-10XD008/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,10XD008_NMD,21.0,25.0,9.0,5.0,8.0,431.0,2810.0,499.0,2.0,Need Resampling
71,10777530.0,OIL/NGO-OSP-OSB-SUB-80XD001/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,80XD001_NMD,5.0,35.0,1.0,4.0,0.0,419.0,7534.0,464.0,3.0,Need Resampling
72,10777536.0,OIL/NGO-OSP-OSB-SUB-80XD002/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,80XD002_NMD,3.0,10.0,1.0,3.0,0.0,293.0,5266.0,310.0,3.0,Need Resampling
73,10777551.0,OIL/NGO-OSP-OSB-SUB-80XD003/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,80XD003_NMD,3.0,33.0,2.0,4.0,0.0,397.0,4973.0,439.0,3.0,Need Resampling
74,10777560.0,OIL/NGO-OSP-OSB-SUB-80XD004/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,80XD004_NMD,2.0,6.0,1.0,3.0,0.0,172.0,4577.0,184.0,3.0,Need Resampling
75,10777569.0,OIL/NGO-OSP-OSB-SUB-80XD005/141117@1801,6/22/2014 0:00,NMD,GC_ELE_NMD,80XD005_NMD,14.0,3.0,8.0,16.0,0.0,162.0,1403.0,203.0,2.0,Need Resampling
76,10768630.0,OIL/NGP-DHC-SUB-55ETDC055001/131117@1246,4/22/2017 0:00,NMD,DHC_ELE_NMD,55ETDC055001_NMD,2.0,0.0,0.0,6.0,0.0,71.0,2085.0,79.0,1.0,No fault
77,10791598.0,OIL/NGY-PE2-SUB-30XD009/161117@1852,4/22/2017 0:00,NMD,LDP_ELE_NMD,30XD009_NMD,2.0,0.0,0.0,3.0,0.0,99.0,1626.0,104.0,1.0,No fault
78,10768633.0,OIL/NGM-EOG-SUB-50XD00001/131117@1246,4/12/2017 0:00,NMD,EO-EG_ELE_NMD,50XD00001_NMD,1.0,0.0,0.0,7.0,2.0,38.0,2122.0,48.0,1.0,No fault
79,10768669.0,OIL/NGU-ASP-SUB-71XD02001/131117@1246,4/12/2017 0:00,NMD,N2O2_ELE_NMD,71XD02001_NMD,1.0,2.0,0.0,11.0,0.0,113.0,3584.0,127.0,2.0,Need Resampling
80,10777537.0,OIL/NGO-OSP-OSB-SUB-80XD002/141117@1801,4/12/2017 0:00,NMD,GC_ELE_NMD,80XD002_NMD,1.0,0.0,0.0,2.0,1.0,101.0,3122.0,105.0,2.0,Need Resampling
81,10784771.0,OIL/NGY-PE1-SUB-20XD003/151117@1839,4/12/2017 0:00,NMD,LLD_ELE_NMD,20XD003_NMD,0.0,0.0,0.0,12.0,1.0,94.0,2149.0,107.0,1.0,No fault
82,10784791.0,OIL/NGY-PE1-SUB-20XD006/151117@1839,4/12/2017 0:00,NMD,LLD_ELE_NMD,20XD006_NMD,0.0,4.0,0.0,4.0,0.0,166.0,2478.0,174.0,1.0,No fault
83,10784816.0,OIL/NGY-PE1-SUB-20XD014/151117@1839,4/12/2017 0:00,NMD,LLD_ELE_NMD,20XD014_NMD,0.0,0.0,0.0,0.0,0.0,55.0,2637.0,55.0,2.0,Need Resampling
84,10988198.0,OIL/NGU-CPP-SUB-72XD03/151217@1844,4/12/2017 0:00,NMD,CPP_ELE_NMD,72XD03_NMD,36.0,3.0,0.0,79.0,41.0,513.0,4364.0,672.0,3.0,Local Overheating
85,10988246.0,OIL/NGU-CPP-SUB-72XE01/151217@1844,4/12/2017 0:00,NMD,CPP_ELE_NMD,72XE01_NMD,0.0,0.0,0.0,4.0,0.0,66.0,2019.0,70.0,1.0,No fault
86,10768635.0,OIL/NGM-EOG-SUB-50XD00002/131117@1246,4/11/2017 0:00,NMD,EO-EG_ELE_NMD,50XD00002_NMD,2.0,1.0,0.0,3.0,0.0,79.0,3009.0,85.0,2.0,Need Resampling
87,10768680.0,OIL/NGU-ASP-SUB-71XD02002/131117@1246,4/11/2017 0:00,NMD,N2O2_ELE_NMD,71XD02002_NMD,2.0,0.0,0.0,5.0,0.0,89.0,3499.0,96.0,2.0,Need Resampling
88,10789635.0,OIL/NGY-PE2-SUB-30XD010/161117@1119,4/11/2017 0:00,NMD,LDP_ELE_NMD,30XD010_NMD,1.0,0.0,0.0,27.0,0.0,96.0,4042.0,124.0,3.0,Need Resampling
89,10791570.0,OIL/NGY-PE2-SUB-30XD005/161117@1852,4/11/2017 0:00,NMD,LDP_ELE_NMD,30XD005_NMD,1.0,0.0,0.0,14.0,0.0,68.0,3017.0,83.0,2.0,Need Resampling
90,10768642.0,OIL/NGM-EOG-SUB-50XD00003/131117@1246,4/15/2017 0:00,NMD,EO-EG_ELE_NMD,50XD00003_NMD,1.0,0.0,0.0,4.0,0.0,83.0,3324.0,88.0,2.0,Need Resampling
91,10768643.0,OIL/NGM-EOG-SUB-50XD00004/131117@1246,4/15/2017 0:00,NMD,EO-EG_ELE_NMD,50XD00004_NMD,3.0,10.0,0.0,7.0,0.0,435.0,998.0,455.0,2.0,Need Resampling
92,10784785.0,OIL/NGY-PE1-SUB-20XD005/151117@1839,4/15/2017 0:00,NMD,LLD_ELE_NMD,20XD005_NMD,2.0,0.0,0.0,9.0,0.0,143.0,4621.0,154.0,3.0,Need Resampling
93,10784800.0,OIL/NGY-PE1-SUB-20XD008/151117@1839,4/15/2017 0:00,NMD,LLD_ELE_NMD,20XD008_NMD,1.0,0.0,0.0,40.0,4.0,93.0,2396.0,138.0,1.0,No fault
94,10784820.0,OIL/NGY-PE1-SUB-20XD015/151117@1839,4/15/2017 0:00,NMD,LLD_ELE_NMD,20XD015_NMD,0.0,0.0,0.0,4.0,0.0,147.0,5301.0,151.0,3.0,Need Resampling
95,10784840.0,OIL/NGY-PP1-SUB-40XD003/151117@1839,4/15/2017 0:00,NMD,PP_ELE_NMD,40XD003_NMD,2.0,0.0,0.0,5.0,5.0,299.0,8810.0,311.0,3.0,Need Resampling
96,10988231.0,OIL/NGU-CPP-SUB-72XD04/151217@1844,4/15/2017 0:00,NMD,CPP_ELE_NMD,72XD04_NMD,19.0,0.0,0.0,259.0,41.0,97.0,2641.0,416.0,4.0,Severe Overheating
97,10768667.0,OIL/NGU-ASP-SUB-71XD02001/131117@1246,6/23/2014 0:00,NMD,N2O2_ELE_NMD,71XD02001_NMD,3.0,8.0,1.0,11.0,0.0,290.0,3840.0,313.0,2.0,Need Resampling
98,10768679.0,OIL/NGU-ASP-SUB-71XD02002/131117@1246,6/23/2014 0:00,NMD,N2O2_ELE_NMD,71XD02002_NMD,2.0,4.0,1.0,2.0,0.0,111.0,3841.0,120.0,2.0,Need Resampling
99,10768695.0,OIL/NGU-ASP-SUB-71XD02003/131117@1246,6/23/2014 0:00,NMD,N2O2_ELE_NMD,71XD02003_NMD,3.0,5.0,2.0,4.0,0.0,284.0,2978.0,298.0,2.0,Need Resampling
100,10770548.0,OIL/NGU-ASP-SUB-71XD01001/131117@2002,6/23/2014 0:00,NMD,N2O2_ELE_NMD,71XD01001_NMD,1.0,5.0,0.0,3.0,0.0,57.0,1749.0,66.0,1.0,No fault
101,10770558.0,OIL/NGU-ASP-SUB-71XD01002/131117@2002,6/23/2014 0:00,NMD,N2O2_ELE_NMD,71XD01002_NMD,2.0,3.0,2.0,4.0,0.0,99.0,2796.0,110.0,2.0,Need Resampling
102,10768735.0,OIL/NGU-ASP-SUB-71XD02004/131117@1246,6/23/2014 0:00,NMD,N2O2_ELE_NMD,71XD02004_NMD,4.0,15.0,1.0,3.0,1.0,308.0,3852.0,332.0,2.0,Need Resampling
103,10784743.0,OIL/NGY-PE1-SUB-20XD001/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD001_NMD,2.0,16.0,1.0,4.0,0.0,131.0,3971.0,154.0,2.0,Need Resampling
104,10784756.0,OIL/NGY-PE1-SUB-20XD002/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD002_NMD,1.0,77.0,0.0,3.0,0.0,90.0,3157.0,171.0,2.0,Need Resampling
