,Sample_number,Text_id,Sampled_date,T_site,T_plant,Sampling_point,CH4(ppm),H2(ppm),C2H2(ppm),C2H4(ppm),C2H6(ppm),CO(ppm),CO2(ppm),TDCG(ppm),Condition,Fault
105,10784764.0,OIL/NGY-PE1-SUB-20XD022/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD022_NMD,6.0,55.0,2.0,1.0,0.0,859.0,6056.0,923.0,3.0,Need Resampling
106,10784770.0,OIL/NGY-PE1-SUB-20XD003/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD003_NMD,1.0,55.0,0.0,5.0,0.0,129.0,3243.0,190.0,2.0,Need Resampling
107,10784778.0,OIL/NGY-PE1-SUB-20XD004/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD004_NMD,3.0,19.0,1.0,13.0,0.0,188.0,2981.0,224.0,2.0,Need Resampling
108,10784784.0,OIL/NGY-PE1-SUB-20XD005/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD005_NMD,5.0,45.0,1.0,5.0,0.0,345.0,6389.0,401.0,3.0,Need Resampling
109,10784790.0,OIL/NGY-PE1-SUB-20XD006/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD006_NMD,2.0,38.0,0.0,3.0,0.0,170.0,2932.0,213.0,2.0,Need Resampling
110,10784795.0,OIL/NGY-PE1-SUB-20XD007/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD007_NMD,3.0,55.0,4.0,22.0,0.0,82.0,2985.0,166.0,2.0,Need Resampling
111,10784799.0,OIL/NGY-PE1-SUB-20XD008/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD008_NMD,3.0,60.0,2.0,23.0,0.0,76.0,2672.0,164.0,2.0,Need Resampling
112,10784815.0,OIL/NGY-PE1-SUB-20XD014/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD014_NMD,2.0,75.0,4.0,13.0,3.0,90.0,3634.0,187.0,2.0,Need Resampling
113,10784819.0,OIL/NGY-PE1-SUB-20XD015/151117@1839,6/23/2014 0:00,NMD,LLD_ELE_NMD,20XD015_NMD,2.0,26.0,1.0,5.0,0.0,233.0,3863.0,267.0,2.0,Need Resampling
114,10768696.0,OIL/NGU-ASP-SUB-71XD02003/131117@1246,4/17/2017 0:00,NMD,N2O2_ELE_NMD,71XD02003_NMD,2.0,0.0,0.0,8.0,4.0,124.0,2203.0,138.0,1.0,No fault
115,10784765.0,OIL/NGY-PE1-SUB-20XD022/151117@1839,4/17/2017 0:00,NMD,LLD_ELE_NMD,20XD022_NMD,4.0,0.0,0.0,3.0,0.0,549.0,6975.0,336.0,3.0,Need Resampling
116,10784779.0,OIL/NGY-PE1-SUB-20XD004/151117@1839,4/17/2017 0:00,NMD,LLD_ELE_NMD,20XD004_NMD,1.0,0.0,0.0,15.0,0.0,93.0,2329.0,109.0,1.0,No fault
117,10784796.0,OIL/NGY-PE1-SUB-20XD007/151117@1839,4/17/2017 0:00,NMD,LLD_ELE_NMD,20XD007_NMD,0.0,0.0,0.0,13.0,0.0,47.0,1459.0,60.0,1.0,No fault
118,10784834.0,OIL/NGY-PP1-SUB-40XD002/151117@1839,4/17/2017 0:00,NMD,PP_ELE_NMD,40XD002_NMD,0.0,0.0,0.0,0.0,0.0,62.0,1943.0,62.0,1.0,No fault
119,10784846.0,OIL/NGY-PP1-SUB-40XD007/151117@1839,4/17/2017 0:00,NMD,PP_ELE_NMD,40XD007_NMD,2.0,0.0,0.0,11.0,0.0,169.0,4764.0,182.0,3.0,Need Resampling
120,10988185.0,OIL/NGU-CPP-SUB-72XD02/151217@1844,4/17/2017 0:00,NMD,CPP_ELE_NMD,72XD02_NMD,2.0,0.0,0.0,7.0,0.0,34.0,480.0,43.0,1.0,No fault
121,10988251.0,OIL/NGU-CPP-SUB-72XE02/151217@1844,4/17/2017 0:00,NMD,CPP_ELE_NMD,72XE02_NMD,0.0,0.0,0.0,0.0,0.0,55.0,2482.0,55.0,1.0,No fault
122,10770549.0,OIL/NGU-ASP-SUB-71XD01001/131117@2002,4/26/2017 0:00,NMD,N2O2_ELE_NMD,71XD01001_NMD,31.0,0.0,0.0,922.0,230.0,67.0,2894.0,1250.0,4.0,Severe Overheating
123,10770559.0,OIL/NGU-ASP-SUB-71XD01002/131117@2002,4/26/2017 0:00,NMD,N2O2_ELE_NMD,71XD01002_NMD,6.0,0.0,0.0,132.0,21.0,85.0,2769.0,244.0,3.0,Need Resampling
124,10777598.0,OIL/NGU-IOP-ETP-SUB-80XD0013/141117@1801,4/26/2017 0:00,NMD,IWWTP_ELE_NMD,80XD0013_NMD,2.0,0.0,0.0,10.0,0.0,100.0,2142.0,112.0,1.0,No fault
125,10783182.0,OIL/NGU-IOP-SUB-SS7-70XD0101/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0101_NMD,36.0,3.0,0.0,79.0,41.0,38.0,1679.0,197.0,2.0,Local Overheating
126,10783265.0,OIL/NGU-IOP-SUB-SS7-70XD0102/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0102_NMD,0.0,0.0,0.0,0.0,0.0,31.0,771.0,31.0,1.0,No fault
127,10783389.0,OIL/NGU-IOP-SUB-SS7-70XD0202/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0202_NMD,0.0,0.0,0.0,0.0,0.0,25.0,3334.0,25.0,2.0,Need Resampling
128,10783412.0,OIL/NGU-IOP-SUB-SS7-70XD0209/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0209_NMD,0.0,0.0,0.0,0.0,0.0,150.0,2886.0,150.0,2.0,Need Resampling
129,10783431.0,OIL/NGU-IOP-SUB-SS7-70XD0203/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0203_NMD,2.0,0.0,0.0,0.0,0.0,37.0,3028.0,39.0,2.0,Need Resampling
130,10783450.0,OIL/NGU-IOP-SUB-SS7-70XD0204/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0204_NMD,0.0,0.0,0.0,0.0,0.0,61.0,4116.0,61.0,3.0,Need Resampling
131,10783459.0,OIL/NGU-IOP-SUB-SS7-70XD0205/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0205_NMD,0.0,0.0,0.0,0.0,0.0,31.0,771.0,31.0,1.0,No fault
132,10783474.0,OIL/NGU-IOP-SUB-SS7-70XD0208/151117@1255,4/26/2017 0:00,NMD,ONU_ELE_NMD,70XD0208_NMD,0.0,0.0,0.0,0.0,0.0,63.0,2048.0,63.0,1.0,No fault
133,10777441.0,OIL/NGP-CKR-SUB-10XD001/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD001_NMD,2.0,10.0,0.0,5.0,1.0,104.0,3990.0,122.0,2.0,Need Resampling
134,10777448.0,OIL/NGP-CKR-SUB-10XD002/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD002_NMD,2.0,5.0,0.0,1.0,0.0,98.0,2338.0,106.0,1.0,No fault
135,10777483.0,OIL/NGP-CKR-SUB-10XD003/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD003_NMD,1.0,108.0,1.0,1.0,0.0,284.0,1337.0,395.0,2.0,Need Resampling
136,10777490.0,OIL/NGP-CKR-SUB-10XD004/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD004_NMD,2.0,5.0,0.0,1.0,1.0,178.0,5713.0,187.0,3.0,Need Resampling
137,10777500.0,OIL/NGP-CKR-SUB-10XD005/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD005_NMD,2.0,17.0,0.0,5.0,1.0,99.0,2405.0,124.0,1.0,No fault
138,10777505.0,OIL/NGP-CKR-SUB-10XD006/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD006_NMD,1.0,5.0,1.0,4.0,1.0,90.0,3016.0,102.0,2.0,Need Resampling
139,10777516.0,OIL/NGP-CKR-SUB-10XD007/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD007_NMD,2.0,5.0,0.0,2.0,1.0,266.0,3521.0,276.0,2.0,Need Resampling
140,10777525.0,OIL/NGP-CKR-SUB-10XD008/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,10XD008_NMD,19.0,11.0,6.0,4.0,7.0,445.0,3027.0,492.0,2.0,Need Resampling
141,10777529.0,OIL/NGO-OSP-OSB-SUB-80XD001/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,80XD001_NMD,3.0,13.0,0.0,3.0,1.0,397.0,7489.0,417.0,3.0,Need Resampling
142,10777535.0,OIL/NGO-OSP-OSB-SUB-80XD002/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,80XD002_NMD,3.0,16.0,0.0,3.0,1.0,316.0,5450.0,339.0,3.0,Need Resampling
143,10777550.0,OIL/NGO-OSP-OSB-SUB-80XD003/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,80XD003_NMD,2.0,10.0,1.0,2.0,1.0,238.0,4872.0,254.0,3.0,Need Resampling
144,10777559.0,OIL/NGO-OSP-OSB-SUB-80XD004/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,80XD004_NMD,1.0,12.0,0.0,2.0,0.0,191.0,4695.0,206.0,3.0,Need Resampling
145,10777568.0,OIL/NGO-OSP-OSB-SUB-80XD005/141117@1801,7/13/2015 0:00,NMD,GC_ELE_NMD,80XD005_NMD,11.0,6.0,5.0,14.0,6.0,173.0,1524.0,215.0,2.0,Need Resampling
146,10777443.0,OIL/NGP-CKR-SUB-10XD001/141117@1801,4/7/2017 0:00,NMD,GC_ELE_NMD,10XD001_NMD,2.0,0.0,0.0,4.0,0.0,134.0,6061.0,140.0,3.0,Need Resampling
147,10777561.0,OIL/NGO-OSP-OSB-SUB-80XD004/141117@1801,4/7/2017 0:00,NMD,GC_ELE_NMD,80XD004_NMD,1.0,3.0,0.0,3.0,0.0,143.0,3559.0,150.0,2.0,Need Resampling
148,10777570.0,OIL/NGO-OSP-OSB-SUB-80XD005/141117@1801,4/7/2017 0:00,NMD,GC_ELE_NMD,80XD005_NMD,36.0,3.0,0.0,79.0,41.0,513.0,4364.0,672.0,3.0,Local Overheating
149,10789644.0,OIL/NGY-PE2-SUB-30XD001/161117@1119,4/7/2017 0:00,NMD,LDP_ELE_NMD,30XD001_NMD,2.0,0.0,0.0,14.0,0.0,118.0,3404.0,134.0,2.0,Need Resampling
150,10791565.0,OIL/NGY-PE2-SUB-30XD004/161117@1852,4/7/2017 0:00,NMD,LDP_ELE_NMD,30XD004_NMD,2.0,3.0,0.0,24.0,0.0,122.0,4278.0,151.0,3.0,Need Resampling
151,10791574.0,OIL/NGY-PE2-SUB-30XD006/161117@1852,4/7/2017 0:00,NMD,LDP_ELE_NMD,30XD006_NMD,2.0,0.0,0.0,20.0,0.0,75.0,2906.0,97.0,2.0,Need Resampling
152,10777450.0,OIL/NGP-CKR-SUB-10XD002/141117@1801,4/13/2017 0:00,NMD,GC_ELE_NMD,10XD002_NMD,0.0,0.0,0.0,0.0,0.0,95.0,3171.0,95.0,2.0,Need Resampling
153,10777507.0,OIL/NGP-CKR-SUB-10XD006/141117@1801,4/13/2017 0:00,NMD,GC_ELE_NMD,10XD006_NMD,0.0,0.0,0.0,5.0,0.0,49.0,2708.0,54.0,2.0,Need Resampling
154,10988157.0,OIL/NGU-CPP-SUB-72XD01/151217@1844,4/13/2017 0:00,NMD,CPP_ELE_NMD,72XD01_NMD,0.0,0.0,0.0,17.0,0.0,78.0,1903.0,95.0,1.0,No fault
155,10777485.0,OIL/NGP-CKR-SUB-10XD003/141117@1801,4/24/2017 0:00,NMD,GC_ELE_NMD,10XD003_NMD,3.0,14.0,0.0,0.0,0.0,561.0,5351.0,578.0,3.0,Need Resampling
156,10777579.0,OIL/NGU-IOP-ETP-SUB-80XD0011/141117@1801,4/24/2017 0:00,NMD,IWWTP_ELE_NMD,80XD0011_NMD,2.0,0.0,0.0,7.0,0.0,129.0,2895.0,138.0,2.0,Need Resampling
157,10783311.0,OIL/NGU-IOP-SUB-SS7-70XD0201/151117@1255,4/24/2017 0:00,NMD,ONU_ELE_NMD,70XD0201_NMD,1.0,0.0,0.0,9.0,0.0,67.0,3091.0,77.0,2.0,Need Resampling
158,10784744.0,OIL/NGY-PE1-SUB-20XD001/151117@1839,4/24/2017 0:00,NMD,LLD_ELE_NMD,20XD001_NMD,1.0,0.0,0.0,0.0,0.0,127.0,1718.0,128.0,1.0,No fault
159,10784757.0,OIL/NGY-PE1-SUB-20XD002/151117@1839,4/24/2017 0:00,NMD,LLD_ELE_NMD,20XD002_NMD,2.0,0.0,0.0,5.0,0.0,68.0,2913.0,75.0,2.0,Need Resampling
160,10791656.0,OIL/NGV-CES-NPL-TS-90TR01/161117@1852,4/24/2017 0:00,NMD,TOWNSHIP_ELE_NMD,90TR01_NMD,1.0,0.0,0.0,3.0,0.0,107.0,3845.0,111.0,2.0,Need Resampling
161,10791660.0,OIL/NGV-CES-NPL-TS-90TR02/161117@1852,4/24/2017 0:00,NMD,TOWNSHIP_ELE_NMD,90TR02_NMD,1.0,0.0,0.0,7.0,0.0,85.0,5108.0,93.0,3.0,Need Resampling
162,10791664.0,OIL/NGV-CES-NPL-TS-90TR05/161117@1852,4/24/2017 0:00,NMD,TOWNSHIP_ELE_NMD,90TR05_NMD,0.0,0.0,0.0,0.0,0.0,55.0,1729.0,55.0,1.0,No fault
163,10791676.0,OIL/NGV-CES-NPL-TS-90TR03/161117@1852,4/24/2017 0:00,NMD,TOWNSHIP_ELE_NMD,90TR03_NMD,2.0,0.0,0.0,0.0,0.0,74.0,1736.0,76.0,1.0,No fault
164,10777492.0,OIL/NGP-CKR-SUB-10XD004/141117@1801,3/24/2017 0:00,NMD,GC_ELE_NMD,10XD004_NMD,2.0,0.0,0.0,0.0,0.0,106.0,375.0,108.0,1.0,No fault
165,10784827.0,OIL/NGY-PP1-SUB-40XD001/151117@1839,3/24/2017 0:00,NMD,PP_ELE_NMD,40XD001_NMD,3.0,0.0,0.0,13.0,15.0,63.0,499.0,94.0,1.0,No fault
166,10789696.0,OIL/NGY-PE2-SUB-30XD002/161117@1137,3/24/2017 0:00,NMD,LDP_ELE_NMD,30XD002_NMD,0.0,0.0,0.0,11.0,0.0,92.0,347.0,103.0,1.0,No fault
167,10789709.0,OIL/NGY-PE2-SUB-30XD003/161117@1137,3/24/2017 0:00,NMD,LDP_ELE_NMD,30XD003_NMD,4.0,0.0,0.0,8.0,0.0,71.0,521.0,83.0,1.0,No fault
168,10791592.0,OIL/NGY-PE2-SUB-30XD008/161117@1852,3/24/2017 0:00,NMD,LDP_ELE_NMD,30XD008_NMD,5.0,0.0,0.0,9.0,3.0,48.0,623.0,65.0,1.0,No fault
169,10988239.0,OIL/NGU-CPP-SUB-72XD05/151217@1844,3/24/2017 0:00,NMD,CPP_ELE_NMD,72XD05_NMD,36.0,3.0,0.0,79.0,41.0,513.0,4364.0,672.0,3.0,Local Overheating
170,10988256.0,OIL/NGU-CPP-SWY-70SYT1220KV/151217@1844,3/24/2017 0:00,NMD,CPP_ELE_NMD,70SYT1220KV_NMD,38.0,87.0,25.0,26.0,51.0,161.0,1643.0,388.0,3.0,Local Overheating
171,10988260.0,OIL/NGU-CPP-SWY-70SYT2220KV/151217@1844,3/24/2017 0:00,NMD,CPP_ELE_NMD,70SYT2220KV_NMD,34.0,88.0,30.0,32.0,51.0,160.0,1461.0,395.0,3.0,Local Overheating
172,10777502.0,OIL/NGP-CKR-SUB-10XD005/141117@1801,4/14/2017 0:00,NMD,GC_ELE_NMD,10XD005_NMD,3.0,0.0,0.0,3.0,0.0,67.0,2233.0,73.0,1.0,No fault
173,10777518.0,OIL/NGP-CKR-SUB-10XD007/141117@1801,4/14/2017 0:00,NMD,GC_ELE_NMD,10XD007_NMD,0.0,0.0,0.0,0.0,0.0,46.0,1382.0,46.0,1.0,No fault
174,10777527.0,OIL/NGP-CKR-SUB-10XD008/141117@1801,4/14/2017 0:00,NMD,GC_ELE_NMD,10XD008_NMD,15.0,0.0,0.0,8.0,28.0,263.0,2128.0,314.0,1.0,No fault
175,10777532.0,OIL/NGO-OSP-OSB-SUB-80XD001/141117@1801,4/14/2017 0:00,NMD,GC_ELE_NMD,80XD001_NMD,2.0,0.0,0.0,0.0,0.0,148.0,5508.0,150.0,3.0,Need Resampling
176,10777552.0,OIL/NGO-OSP-OSB-SUB-80XD003/141117@1801,4/14/2017 0:00,NMD,GC_ELE_NMD,80XD003_NMD,0.0,0.0,0.0,0.0,0.0,134.0,2768.0,134.0,2.0,Need Resampling
177,10777577.0,OIL/NGU-IOP-ETP-SUB-80XD0011/141117@1801,7/17/2015 0:00,NMD,IWWTP_ELE_NMD,80XD0011_NMD,3.0,31.0,0.0,4.0,1.0,151.0,3374.0,190.0,2.0,Need Resampling
178,10777592.0,OIL/NGU-IOP-ETP-SUB-80XD0012/141117@1801,7/17/2015 0:00,NMD,IWWTP_ELE_NMD,80XD0012_NMD,2.0,8.0,0.0,2.0,1.0,95.0,3165.0,108.0,2.0,Need Resampling
179,10777596.0,OIL/NGU-IOP-ETP-SUB-80XD0013/141117@1801,7/17/2015 0:00,NMD,IWWTP_ELE_NMD,80XD0013_NMD,2.0,26.0,0.0,4.0,1.0,198.0,2402.0,231.0,1.0,No fault
180,10777601.0,OIL/NGU-IOP-ETP-SUB-80XD0014/141117@1801,7/17/2015 0:00,NMD,IWWTP_ELE_NMD,80XD0014_NMD,3.0,41.0,0.0,3.0,0.0,208.0,3352.0,255.0,2.0,Need Resampling
181,10784825.0,OIL/NGY-PP1-SUB-40XD001/151117@1839,7/17/2015 0:00,NMD,PP_ELE_NMD,40XD001_NMD,4.0,18.0,0.0,6.0,2.0,148.0,6200.0,178.0,3.0,Need Resampling
182,10784831.0,OIL/NGY-PP1-SUB-40XD002/151117@1839,7/17/2015 0:00,NMD,PP_ELE_NMD,40XD002_NMD,3.0,7.0,0.0,2.0,1.0,139.0,4037.0,152.0,3.0,Need Resampling
183,10784838.0,OIL/NGY-PP1-SUB-40XD003/151117@1839,7/17/2015 0:00,NMD,PP_ELE_NMD,40XD003_NMD,4.0,46.0,0.0,4.0,1.0,556.0,5054.0,611.0,3.0,Need Resampling
184,10784844.0,OIL/NGY-PP1-SUB-40XD007/151117@1839,7/17/2015 0:00,NMD,PP_ELE_NMD,40XD007_NMD,5.0,16.0,3.0,5.0,3.0,389.0,5425.0,421.0,3.0,Need Resampling
185,10988154.0,OIL/NGU-CPP-SUB-72XD01/151217@1844,7/17/2015 0:00,NMD,CPP_ELE_NMD,72XD01_NMD,5.0,13.0,1.0,28.0,5.0,80.0,2577.0,132.0,2.0,Need Resampling
186,10988183.0,OIL/NGU-CPP-SUB-72XD02/151217@1844,7/17/2015 0:00,NMD,CPP_ELE_NMD,72XD02_NMD,7.0,39.0,4.0,80.0,13.0,79.0,2336.0,222.0,2.0,Need Resampling
187,10988237.0,OIL/NGU-CPP-SUB-72XD05/151217@1844,7/17/2015 0:00,NMD,CPP_ELE_NMD,72XD05_NMD,1.0,35.0,0.0,3.0,1.0,40.0,2636.0,80.0,2.0,Need Resampling
188,10988249.0,OIL/NGU-CPP-SUB-72XE02/151217@1844,7/17/2015 0:00,NMD,CPP_ELE_NMD,72XE02_NMD,1.0,8.0,1.0,10.0,1.0,125.0,2496.0,146.0,1.0,No fault
189,10777578.0,OIL/NGU-IOP-ETP-SUB-80XD0011/141117@1801,6/29/2014 0:00,NMD,IWWTP_ELE_NMD,80XD0011_NMD,3.0,45.0,1.0,3.0,0.0,141.0,3211.0,193.0,2.0,Need Resampling
190,10777593.0,OIL/NGU-IOP-ETP-SUB-80XD0012/141117@1801,6/29/2014 0:00,NMD,IWWTP_ELE_NMD,80XD0012_NMD,2.0,3.0,0.0,1.0,0.0,88.0,3075.0,94.0,2.0,Need Resampling
191,10777597.0,OIL/NGU-IOP-ETP-SUB-80XD0013/141117@1801,6/29/2014 0:00,NMD,IWWTP_ELE_NMD,80XD0013_NMD,3.0,40.0,0.0,5.0,0.0,188.0,3187.0,236.0,2.0,Need Resampling
192,10777602.0,OIL/NGU-IOP-ETP-SUB-80XD0014/141117@1801,6/29/2014 0:00,NMD,IWWTP_ELE_NMD,80XD0014_NMD,3.0,55.0,0.0,4.0,0.0,167.0,3125.0,229.0,2.0,Need Resampling
193,10783181.0,OIL/NGU-IOP-SUB-SS7-70XD0101/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0101_NMD,1.0,7.0,0.0,1.0,0.0,53.0,1422.0,62.0,1.0,No fault
194,10783262.0,OIL/NGU-IOP-SUB-SS7-70XD0102/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0102_NMD,2.0,7.0,0.0,3.0,0.0,72.0,3773.0,84.0,2.0,Need Resampling
195,10783309.0,OIL/NGU-IOP-SUB-SS7-70XD0201/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0201_NMD,2.0,2.0,0.0,7.0,0.0,108.0,3729.0,119.0,2.0,Need Resampling
196,10783364.0,OIL/NGU-IOP-SUB-SS7-70XD02010/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD02010_NMD,15.0,9.0,0.0,5.0,23.0,120.0,1172.0,172.0,1.0,No fault
197,10783388.0,OIL/NGU-IOP-SUB-SS7-70XD0202/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0202_NMD,2.0,9.0,0.0,6.0,0.0,78.0,3516.0,95.0,2.0,Need Resampling
198,10783410.0,OIL/NGU-IOP-SUB-SS7-70XD0209/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0209_NMD,3.0,7.0,1.0,18.0,0.0,315.0,3026.0,344.0,2.0,Need Resampling
199,10783430.0,OIL/NGU-IOP-SUB-SS7-70XD0203/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0203_NMD,2.0,6.0,0.0,1.0,0.0,86.0,3048.0,95.0,2.0,Need Resampling
200,10783449.0,OIL/NGU-IOP-SUB-SS7-70XD0204/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0204_NMD,3.0,3.0,1.0,3.0,0.0,100.0,3250.0,110.0,2.0,Need Resampling
201,10783458.0,OIL/NGU-IOP-SUB-SS7-70XD0205/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0205_NMD,3.0,7.0,1.0,4.0,0.0,114.0,3535.0,129.0,2.0,Need Resampling
202,10783462.0,OIL/NGU-IOP-SUB-SS7-70XD0206/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0206_NMD,3.0,5.0,1.0,4.0,0.0,122.0,6078.0,135.0,3.0,Need Resampling
203,10783467.0,OIL/NGU-IOP-SUB-SS7-70XD0207/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0207_NMD,2.0,8.0,1.0,3.0,0.0,55.0,2703.0,69.0,2.0,Need Resampling
204,10783473.0,OIL/NGU-IOP-SUB-SS7-70XD0208/151117@1255,6/29/2014 0:00,NMD,ONU_ELE_NMD,70XD0208_NMD,1.0,12.0,1.0,5.0,0.0,61.0,1712.0,80.0,1.0,No fault
205,10988255.0,OIL/NGU-CPP-SWY-70SYT1220KV/151217@1844,6/29/2014 0:00,NMD,CPP_ELE_NMD,70SYT1220KV_NMD,22.0,125.0,15.0,13.0,8.0,163.0,1921.0,346.0,3.0,Need Resampling
206,10988259.0,OIL/NGU-CPP-SWY-70SYT2220KV/151217@1844,6/29/2014 0:00,NMD,CPP_ELE_NMD,70SYT2220KV_NMD,24.0,64.0,22.0,13.0,14.0,132.0,3678.0,269.0,3.0,Need Resampling
207,10777594.0,OIL/NGU-IOP-ETP-SUB-80XD0012/141117@1801,4/25/2017 0:00,NMD,IWWTP_ELE_NMD,80XD0012_NMD,0.0,0.0,0.0,3.0,0.0,56.0,1712.0,59.0,1.0,No fault
208,10777603.0,OIL/NGU-IOP-ETP-SUB-80XD0014/141117@1801,4/25/2017 0:00,NMD,IWWTP_ELE_NMD,80XD0014_NMD,2.0,0.0,0.0,7.0,0.0,148.0,3654.0,157.0,2.0,Need Resampling
209,10783463.0,OIL/NGU-IOP-SUB-SS7-70XD0206/151117@1255,4/25/2017 0:00,NMD,ONU_ELE_NMD,70XD0206_NMD,2.0,0.0,0.0,5.0,0.0,75.0,5099.0,82.0,3.0,Need Resampling
210,10783468.0,OIL/NGU-IOP-SUB-SS7-70XD0207/151117@1255,4/25/2017 0:00,NMD,ONU_ELE_NMD,70XD0207_NMD,1.0,0.0,0.0,5.0,0.0,48.0,2278.0,54.0,1.0,No fault
