,Sample_number,Text_id,Sampled_date,T_site,T_plant,Sampling_point,CH4(ppm),H2(ppm),C2H2(ppm),C2H4(ppm),C2H6(ppm),CO(ppm),CO2(ppm),TDCG(ppm),Condition,Fault
211,10791619.0,OIL/NGF-PET-SUB-65XD00001/161117@1852,4/25/2017 0:00,NMD,RPET_ELE_NMD,65XD00001_NMD,2.0,0.0,0.0,0.0,0.0,56.0,1923.0,58.0,1.0,No fault
212,10791645.0,OIL/NGF-PET-SUB-65XD00002/161117@1852,4/25/2017 0:00,NMD,RPET_ELE_NMD,65XD00002_NMD,2.0,0.0,0.0,0.0,0.0,63.0,2363.0,65.0,1.0,No fault
213,10768736.0,OIL/NGU-ASP-SUB-71XD02004/131117@1246,4/28/2017 0:00,NMD,N2O2_ELE_NMD,71XD02004_NMD,3.0,7.0,0.0,11.0,12.0,256.0,4813.0,289.0,3.0,Need Resampling
214,10783178.0,OIL/NGU-IOP-SUB-SS7-70XD0101/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0101_NMD,1.0,16.0,0.0,2.0,0.0,27.0,1339.0,46.0,1.0,No fault
215,10783260.0,OIL/NGU-IOP-SUB-SS7-70XD0102/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0102_NMD,3.0,42.0,25.0,3.0,0.0,71.0,3841.0,144.0,3.0,Need Resampling
216,10783308.0,OIL/NGU-IOP-SUB-SS7-70XD0201/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0201_NMD,1.0,6.0,0.0,4.0,0.0,121.0,3896.0,132.0,2.0,Need Resampling
217,10783362.0,OIL/NGU-IOP-SUB-SS7-70XD02010/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD02010_NMD,2.0,17.0,0.0,13.0,1.0,295.0,2921.0,328.0,2.0,Need Resampling
218,10783387.0,OIL/NGU-IOP-SUB-SS7-70XD0202/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0202_NMD,1.0,3.0,0.0,5.0,1.0,94.0,3682.0,104.0,2.0,Need Resampling
219,10783409.0,OIL/NGU-IOP-SUB-SS7-70XD0209/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0209_NMD,2.0,18.0,0.0,17.0,1.0,325.0,3105.0,363.0,2.0,Need Resampling
220,10783429.0,OIL/NGU-IOP-SUB-SS7-70XD0203/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0203_NMD,2.0,6.0,0.0,2.0,1.0,100.0,3262.0,111.0,2.0,Need Resampling
221,10783448.0,OIL/NGU-IOP-SUB-SS7-70XD0204/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0204_NMD,2.0,7.0,0.0,2.0,1.0,114.0,3380.0,126.0,2.0,Need Resampling
222,10783457.0,OIL/NGU-IOP-SUB-SS7-70XD0205/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0205_NMD,2.0,9.0,0.0,4.0,1.0,138.0,3693.0,154.0,2.0,Need Resampling
223,10783461.0,OIL/NGU-IOP-SUB-SS7-70XD0206/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0206_NMD,2.0,5.0,0.0,4.0,1.0,145.0,6152.0,157.0,3.0,Need Resampling
224,10783466.0,OIL/NGU-IOP-SUB-SS7-70XD0207/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0207_NMD,1.0,4.0,0.0,3.0,0.0,59.0,2724.0,67.0,2.0,Need Resampling
225,10783472.0,OIL/NGU-IOP-SUB-SS7-70XD0208/151117@1255,7/12/2015 0:00,NMD,ONU_ELE_NMD,70XD0208_NMD,1.0,2.0,0.0,3.0,0.0,83.0,1783.0,89.0,1.0,No fault
226,10783365.0,OIL/NGU-IOP-SUB-SS7-70XD02010/151117@1255,6/3/2017 0:00,NMD,ONU_ELE_NMD,70XD02010_NMD,1.0,6.0,11.0,17.0,0.0,227.0,2370.0,262.0,3.0,Need Resampling
227,10783465.0,OIL/NGU-IOP-SUB-SS7-70XD0207/151117@1255,11/29/2016 0:00,NMD,ONU_ELE_NMD,70XD0207_NMD,1.0,7.0,0.0,2.0,0.0,26.0,1295.0,36.0,1.0,No fault
228,10783471.0,OIL/NGU-IOP-SUB-SS7-70XD0208/151117@1255,11/29/2016 0:00,NMD,ONU_ELE_NMD,70XD0208_NMD,1.0,6.0,0.0,2.0,0.0,27.0,1274.0,36.0,1.0,No fault
229,10784740.0,OIL/NGY-PE1-SUB-20XD001/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD001_NMD,1.0,25.0,0.0,2.0,0.0,91.0,1587.0,119.0,1.0,No fault
230,10784754.0,OIL/NGY-PE1-SUB-20XD002/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD002_NMD,1.0,21.0,0.0,2.0,0.0,27.0,1497.0,51.0,1.0,No fault
231,10784762.0,OIL/NGY-PE1-SUB-20XD022/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD022_NMD,4.0,23.0,0.0,2.0,0.0,422.0,2958.0,451.0,2.0,Need Resampling
232,10784768.0,OIL/NGY-PE1-SUB-20XD003/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD003_NMD,1.0,22.0,0.0,5.0,0.0,38.0,1370.0,66.0,1.0,No fault
233,10784782.0,OIL/NGY-PE1-SUB-20XD005/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD005_NMD,2.0,25.0,0.0,3.0,0.0,120.0,3978.0,150.0,2.0,Need Resampling
234,10784788.0,OIL/NGY-PE1-SUB-20XD006/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD006_NMD,1.0,20.0,0.0,2.0,0.0,71.0,1486.0,94.0,1.0,No fault
235,10784793.0,OIL/NGY-PE1-SUB-20XD007/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD007_NMD,1.0,20.0,0.0,5.0,2.0,20.0,1026.0,48.0,1.0,No fault
236,10784797.0,OIL/NGY-PE1-SUB-20XD008/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD008_NMD,2.0,18.0,0.0,21.0,2.0,45.0,1768.0,88.0,1.0,No fault
237,10784813.0,OIL/NGY-PE1-SUB-20XD014/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD014_NMD,1.0,18.0,0.0,2.0,0.0,26.0,1252.0,47.0,1.0,No fault
238,10784817.0,OIL/NGY-PE1-SUB-20XD015/151117@1839,11/29/2016 0:00,NMD,LLD_ELE_NMD,20XD015_NMD,1.0,18.0,0.0,3.0,0.0,136.0,3507.0,158.0,2.0,Need Resampling
239,10789632.0,OIL/NGY-PE2-SUB-30XD010/161117@1119,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD010_NMD,1.0,14.0,0.0,11.0,0.0,46.0,2282.0,72.0,1.0,No fault
240,10789641.0,OIL/NGY-PE2-SUB-30XD001/161117@1119,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD001_NMD,1.0,18.0,0.0,6.0,0.0,34.0,1736.0,59.0,1.0,No fault
241,10789693.0,OIL/NGY-PE2-SUB-30XD002/161117@1137,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD002_NMD,1.0,13.0,0.0,3.0,0.0,34.0,2086.0,51.0,1.0,No fault
242,10789706.0,OIL/NGY-PE2-SUB-30XD003/161117@1137,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD003_NMD,1.0,9.0,0.0,2.0,0.0,43.0,3571.0,55.0,2.0,Need Resampling
243,10791562.0,OIL/NGY-PE2-SUB-30XD004/161117@1852,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD004_NMD,1.0,6.0,0.0,6.0,0.0,36.0,2210.0,49.0,1.0,No fault
244,10791567.0,OIL/NGY-PE2-SUB-30XD005/161117@1852,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD005_NMD,1.0,16.0,0.0,3.0,0.0,44.0,2308.0,64.0,1.0,No fault
245,10791571.0,OIL/NGY-PE2-SUB-30XD006/161117@1852,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD006_NMD,1.0,14.0,0.0,6.0,0.0,35.0,1881.0,56.0,1.0,No fault
246,10791581.0,OIL/NGY-PE2-SUB-30XD007/161117@1852,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD007_NMD,1.0,12.0,0.0,3.0,2.0,32.0,1755.0,50.0,1.0,No fault
247,10791589.0,OIL/NGY-PE2-SUB-30XD008/161117@1852,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD008_NMD,2.0,10.0,0.0,3.0,0.0,45.0,4809.0,60.0,3.0,Need Resampling
248,10791595.0,OIL/NGY-PE2-SUB-30XD009/161117@1852,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD009_NMD,1.0,18.0,0.0,2.0,0.0,48.0,1040.0,69.0,1.0,No fault
249,10791601.0,OIL/NGY-PE2-SUB-30XD011/161117@1852,11/29/2016 0:00,NMD,LDP_ELE_NMD,30XD011_NMD,1.0,18.0,0.0,2.0,0.0,59.0,2510.0,80.0,2.0,Need Resampling
250,10784824.0,OIL/NGY-PP1-SUB-40XD001/151117@1839,11/30/2016 0:00,NMD,PP_ELE_NMD,40XD001_NMD,1.0,27.0,0.0,3.0,0.0,41.0,3157.0,72.0,2.0,Need Resampling
251,10784830.0,OIL/NGY-PP1-SUB-40XD002/151117@1839,11/30/2016 0:00,NMD,PP_ELE_NMD,40XD002_NMD,1.0,18.0,0.0,0.0,0.0,25.0,1889.0,44.0,1.0,No fault
252,10784837.0,OIL/NGY-PP1-SUB-40XD003/151117@1839,11/30/2016 0:00,NMD,PP_ELE_NMD,40XD003_NMD,3.0,33.0,0.0,3.0,2.0,347.0,4877.0,388.0,3.0,Need Resampling
253,10784843.0,OIL/NGY-PP1-SUB-40XD007/151117@1839,11/30/2016 0:00,NMD,PP_ELE_NMD,40XD007_NMD,2.0,27.0,0.0,2.0,1.0,153.0,2287.0,185.0,1.0,No fault
254,10791616.0,OIL/NGF-PET-SUB-65XD00001/161117@1852,11/30/2016 0:00,NMD,RPET_ELE_NMD,65XD00001_NMD,1.0,3.0,0.0,2.0,0.0,26.0,1378.0,32.0,1.0,No fault
255,10791642.0,OIL/NGF-PET-SUB-65XD00002/161117@1852,11/30/2016 0:00,NMD,RPET_ELE_NMD,65XD00002_NMD,1.0,4.0,0.0,0.0,0.0,21.0,1244.0,26.0,1.0,No fault
256,10791653.0,OIL/NGV-CES-NPL-TS-90TR01/161117@1852,11/30/2016 0:00,NMD,TOWNSHIP_ELE_NMD,90TR01_NMD,1.0,4.0,0.0,3.0,0.0,47.0,3149.0,55.0,2.0,Need Resampling
257,10791657.0,OIL/NGV-CES-NPL-TS-90TR02/161117@1852,11/30/2016 0:00,NMD,TOWNSHIP_ELE_NMD,90TR02_NMD,1.0,4.0,0.0,5.0,0.0,45.0,2406.0,55.0,1.0,No fault
258,10791662.0,OIL/NGV-CES-NPL-TS-90TR05/161117@1852,11/30/2016 0:00,NMD,TOWNSHIP_ELE_NMD,90TR05_NMD,1.0,4.0,0.0,0.0,0.0,21.0,1077.0,26.0,1.0,No fault
259,10791673.0,OIL/NGV-CES-NPL-TS-90TR03/161117@1852,11/30/2016 0:00,NMD,TOWNSHIP_ELE_NMD,90TR03_NMD,1.0,5.0,0.0,2.0,0.0,32.0,1242.0,40.0,1.0,No fault
260,10791677.0,OIL/NGV-CES-NPL-TS-90TR04/161117@1852,11/30/2016 0:00,NMD,TOWNSHIP_ELE_NMD,90TR04_NMD,1.0,4.0,0.0,3.0,0.0,24.0,1729.0,32.0,1.0,No fault
261,10988153.0,OIL/NGU-CPP-SUB-72XD01/151217@1844,11/30/2016 0:00,NMD,CPP_ELE_NMD,72XD01_NMD,16.0,25.0,0.0,82.0,13.0,23.0,1369.0,159.0,2.0,Need Resampling
262,10988182.0,OIL/NGU-CPP-SUB-72XD02/151217@1844,11/30/2016 0:00,NMD,CPP_ELE_NMD,72XD02_NMD,4.0,24.0,0.0,37.0,6.0,23.0,1240.0,94.0,1.0,No fault
263,10988194.0,OIL/NGU-CPP-SUB-72XD03/151217@1844,11/30/2016 0:00,NMD,CPP_ELE_NMD,72XD03_NMD,1.0,23.0,0.0,2.0,0.0,25.0,1534.0,51.0,1.0,No fault
264,10988228.0,OIL/NGU-CPP-SUB-72XD04/151217@1844,11/30/2016 0:00,NMD,CPP_ELE_NMD,72XD04_NMD,1.0,21.0,0.0,2.0,2.0,23.0,1469.0,49.0,1.0,No fault
265,10988236.0,OIL/NGU-CPP-SUB-72XD05/151217@1844,11/30/2016 0:00,NMD,CPP_ELE_NMD,72XD05_NMD,1.0,4.0,0.0,0.0,0.0,12.0,915.0,17.0,1.0,No fault
266,10988243.0,OIL/NGU-CPP-SUB-72XE01/151217@1844,11/30/2016 0:00,NMD,CPP_ELE_NMD,72XE01_NMD,1.0,16.0,0.0,2.0,0.0,45.0,1435.0,64.0,1.0,No fault
267,10784826.0,OIL/NGY-PP1-SUB-40XD001/151117@1839,6/27/2014 0:00,NMD,PP_ELE_NMD,40XD001_NMD,3.0,13.0,0.0,5.0,0.0,142.0,6087.0,163.0,3.0,Need Resampling
268,10784832.0,OIL/NGY-PP1-SUB-40XD002/151117@1839,6/27/2014 0:00,NMD,PP_ELE_NMD,40XD002_NMD,3.0,9.0,0.0,1.0,0.0,97.0,3598.0,110.0,2.0,Need Resampling
269,10784839.0,OIL/NGY-PP1-SUB-40XD003/151117@1839,6/27/2014 0:00,NMD,PP_ELE_NMD,40XD003_NMD,4.0,55.0,1.0,2.0,0.0,544.0,4751.0,606.0,3.0,Need Resampling
270,10784845.0,OIL/NGY-PP1-SUB-40XD007/151117@1839,6/27/2014 0:00,NMD,PP_ELE_NMD,40XD007_NMD,3.0,27.0,2.0,3.0,0.0,379.0,5211.0,414.0,3.0,Need Resampling
271,10789634.0,OIL/NGY-PE2-SUB-30XD010/161117@1119,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD010_NMD,2.0,9.0,1.0,9.0,0.0,98.0,4610.0,119.0,3.0,Need Resampling
272,10789643.0,OIL/NGY-PE2-SUB-30XD001/161117@1119,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD001_NMD,2.0,17.0,3.0,19.0,1.0,63.0,1892.0,105.0,2.0,Need Resampling
273,10789695.0,OIL/NGY-PE2-SUB-30XD002/161117@1137,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD002_NMD,2.0,12.0,0.0,4.0,0.0,81.0,2776.0,99.0,2.0,Need Resampling
274,10789708.0,OIL/NGY-PE2-SUB-30XD003/161117@1137,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD003_NMD,2.0,42.0,1.0,4.0,0.0,95.0,5057.0,144.0,3.0,Need Resampling
275,10791564.0,OIL/NGY-PE2-SUB-30XD004/161117@1852,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD004_NMD,2.0,19.0,1.0,11.0,0.0,117.0,4640.0,150.0,3.0,Need Resampling
276,10791569.0,OIL/NGY-PE2-SUB-30XD005/161117@1852,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD005_NMD,2.0,27.0,0.0,6.0,0.0,145.0,4696.0,180.0,3.0,Need Resampling
277,10791573.0,OIL/NGY-PE2-SUB-30XD006/161117@1852,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD006_NMD,2.0,53.0,1.0,7.0,0.0,66.0,3089.0,129.0,2.0,Need Resampling
278,10791583.0,OIL/NGY-PE2-SUB-30XD007/161117@1852,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD007_NMD,1.0,11.0,0.0,6.0,0.0,108.0,4156.0,126.0,3.0,Need Resampling
279,10791591.0,OIL/NGY-PE2-SUB-30XD008/161117@1852,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD008_NMD,3.0,11.0,0.0,2.0,0.0,121.0,3279.0,137.0,2.0,Need Resampling
280,10791597.0,OIL/NGY-PE2-SUB-30XD009/161117@1852,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD009_NMD,1.0,20.0,0.0,1.0,0.0,50.0,737.0,72.0,1.0,No fault
281,10791603.0,OIL/NGY-PE2-SUB-30XD011/161117@1852,6/27/2014 0:00,NMD,LDP_ELE_NMD,30XD011_NMD,3.0,40.0,1.0,2.0,0.0,206.0,5096.0,252.0,3.0,Need Resampling
282,10988156.0,OIL/NGU-CPP-SUB-72XD01/151217@1844,6/27/2014 0:00,NMD,CPP_ELE_NMD,72XD01_NMD,3.0,37.0,2.0,12.0,0.0,58.0,1595.0,112.0,2.0,Need Resampling
283,10988184.0,OIL/NGU-CPP-SUB-72XD02/151217@1844,6/27/2014 0:00,NMD,CPP_ELE_NMD,72XD02_NMD,7.0,46.0,6.0,53.0,0.0,63.0,1519.0,175.0,2.0,Need Resampling
284,10988197.0,OIL/NGU-CPP-SUB-72XD03/151217@1844,6/27/2014 0:00,NMD,CPP_ELE_NMD,72XD03_NMD,2.0,11.0,1.0,5.0,0.0,63.0,2535.0,82.0,2.0,Need Resampling
285,10988230.0,OIL/NGU-CPP-SUB-72XD04/151217@1844,6/27/2014 0:00,NMD,CPP_ELE_NMD,72XD04_NMD,1.0,4.0,0.0,2.0,0.0,55.0,2405.0,62.0,1.0,No fault
286,10988238.0,OIL/NGU-CPP-SUB-72XD05/151217@1844,6/27/2014 0:00,NMD,CPP_ELE_NMD,72XD05_NMD,1.0,49.0,0.0,1.0,0.0,31.0,2333.0,82.0,1.0,No fault
287,10988245.0,OIL/NGU-CPP-SUB-72XE01/151217@1844,6/27/2014 0:00,NMD,CPP_ELE_NMD,72XE01_NMD,1.0,35.0,0.0,2.0,0.0,58.0,2475.0,96.0,1.0,No fault
288,10988250.0,OIL/NGU-CPP-SUB-72XE02/151217@1844,6/27/2014 0:00,NMD,CPP_ELE_NMD,72XE02_NMD,1.0,3.0,1.0,9.0,0.0,105.0,2342.0,119.0,1.0,No fault
289,10789633.0,OIL/NGY-PE2-SUB-30XD010/161117@1119,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD010_NMD,2.0,8.0,0.0,14.0,2.0,155.0,4776.0,181.0,3.0,Need Resampling
290,10789642.0,OIL/NGY-PE2-SUB-30XD001/161117@1119,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD001_NMD,2.0,12.0,2.0,18.0,1.0,78.0,1932.0,113.0,2.0,Need Resampling
291,10789694.0,OIL/NGY-PE2-SUB-30XD002/161117@1137,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD002_NMD,2.0,12.0,0.0,4.0,0.0,94.0,2729.0,112.0,2.0,Need Resampling
292,10789707.0,OIL/NGY-PE2-SUB-30XD003/161117@1137,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD003_NMD,2.0,13.0,0.0,4.0,1.0,138.0,5251.0,158.0,3.0,Need Resampling
293,10791563.0,OIL/NGY-PE2-SUB-30XD004/161117@1852,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD004_NMD,2.0,3.0,0.0,14.0,1.0,126.0,4792.0,146.0,3.0,Need Resampling
294,10791568.0,OIL/NGY-PE2-SUB-30XD005/161117@1852,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD005_NMD,2.0,6.0,0.0,8.0,1.0,151.0,4858.0,168.0,3.0,Need Resampling
295,10791572.0,OIL/NGY-PE2-SUB-30XD006/161117@1852,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD006_NMD,2.0,42.0,0.0,10.0,1.0,111.0,3208.0,166.0,2.0,Need Resampling
296,10791582.0,OIL/NGY-PE2-SUB-30XD007/161117@1852,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD007_NMD,2.0,4.0,0.0,6.0,1.0,115.0,4388.0,128.0,3.0,Need Resampling
297,10791590.0,OIL/NGY-PE2-SUB-30XD008/161117@1852,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD008_NMD,4.0,8.0,0.0,3.0,1.0,170.0,3566.0,186.0,2.0,Need Resampling
298,10791596.0,OIL/NGY-PE2-SUB-30XD009/161117@1852,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD009_NMD,3.0,11.0,0.0,2.0,2.0,101.0,1353.0,119.0,1.0,No fault
299,10791602.0,OIL/NGY-PE2-SUB-30XD011/161117@1852,7/16/2015 0:00,NMD,LDP_ELE_NMD,30XD011_NMD,2.0,25.0,0.0,2.0,0.0,236.0,5214.0,265.0,3.0,Need Resampling
300,10988195.0,OIL/NGU-CPP-SUB-72XD03/151217@1844,7/16/2015 0:00,NMD,CPP_ELE_NMD,72XD03_NMD,2.0,7.0,0.0,3.0,1.0,65.0,2650.0,78.0,2.0,Need Resampling
301,10988229.0,OIL/NGU-CPP-SUB-72XD04/151217@1844,7/16/2015 0:00,NMD,CPP_ELE_NMD,72XD04_NMD,2.0,13.0,0.0,2.0,1.0,66.0,2704.0,84.0,2.0,Need Resampling
302,10988244.0,OIL/NGU-CPP-SUB-72XE01/151217@1844,7/16/2015 0:00,NMD,CPP_ELE_NMD,72XE01_NMD,1.0,12.0,0.0,3.0,0.0,66.0,2621.0,82.0,2.0,Need Resampling
303,10791584.0,OIL/NGY-PE2-SUB-30XD007/161117@1852,4/8/2017 0:00,NMD,LDP_ELE_NMD,30XD007_NMD,1.0,2.0,0.0,15.0,0.0,108.0,3192.0,126.0,2.0,Need Resampling
304,10791604.0,OIL/NGY-PE2-SUB-30XD011/161117@1852,4/8/2017 0:00,NMD,LDP_ELE_NMD,30XD011_NMD,3.0,0.0,0.0,5.0,0.0,149.0,4612.0,157.0,3.0,Need Resampling
305,10791617.0,OIL/NGF-PET-SUB-65XD00001/161117@1852,7/18/2015 0:00,NMD,RPET_ELE_NMD,65XD00001_NMD,2.0,29.0,0.0,3.0,1.0,82.0,3093.0,117.0,2.0,Need Resampling
306,10791643.0,OIL/NGF-PET-SUB-65XD00002/161117@1852,7/18/2015 0:00,NMD,RPET_ELE_NMD,65XD00002_NMD,3.0,33.0,0.0,1.0,1.0,80.0,3161.0,118.0,2.0,Need Resampling
307,10791654.0,OIL/NGV-CES-NPL-TS-90TR01/161117@1852,7/18/2015 0:00,NMD,TOWNSHIP_ELE_NMD,90TR01_NMD,3.0,4.0,0.0,6.0,4.0,187.0,4718.0,204.0,3.0,Need Resampling
308,10791658.0,OIL/NGV-CES-NPL-TS-90TR02/161117@1852,7/18/2015 0:00,NMD,TOWNSHIP_ELE_NMD,90TR02_NMD,2.0,26.0,0.0,9.0,1.0,155.0,3449.0,193.0,2.0,Need Resampling
309,10791663.0,OIL/NGV-CES-NPL-TS-90TR05/161117@1852,7/18/2015 0:00,NMD,TOWNSHIP_ELE_NMD,90TR05_NMD,2.0,6.0,0.0,1.0,0.0,394.0,2834.0,403.0,2.0,Need Resampling
310,10791674.0,OIL/NGV-CES-NPL-TS-90TR03/161117@1852,7/18/2015 0:00,NMD,TOWNSHIP_ELE_NMD,90TR03_NMD,3.0,36.0,0.0,2.0,1.0,107.0,2369.0,149.0,1.0,No fault
311,10988254.0,OIL/NGU-CPP-SWY-70SYT1220KV/151217@1844,7/18/2015 0:00,NMD,CPP_ELE_NMD,70SYT1220KV_NMD,28.0,114.0,12.0,16.0,19.0,243.0,2120.0,432.0,3.0,Need Resampling
312,10988258.0,OIL/NGU-CPP-SWY-70SYT2220KV/151217@1844,7/18/2015 0:00,NMD,CPP_ELE_NMD,70SYT2220KV_NMD,32.0,65.0,19.0,18.0,29.0,195.0,3777.0,358.0,3.0,Need Resampling
313,10791618.0,OIL/NGF-PET-SUB-65XD00001/161117@1852,7/1/2014 0:00,NMD,RPET_ELE_NMD,65XD00001_NMD,2.0,45.0,0.0,2.0,0.0,64.0,2838.0,113.0,2.0,Need Resampling
314,10791644.0,OIL/NGF-PET-SUB-65XD00002/161117@1852,7/1/2014 0:00,NMD,RPET_ELE_NMD,65XD00002_NMD,2.0,48.0,0.0,0.0,0.0,77.0,2917.0,127.0,2.0,Need Resampling
315,10791655.0,OIL/NGV-CES-NPL-TS-90TR01/161117@1852,7/1/2014 0:00,NMD,TOWNSHIP_ELE_NMD,90TR01_NMD,3.0,19.0,1.0,5.0,0.0,147.0,4191.0,175.0,3.0,Need Resampling
316,10791659.0,OIL/NGV-CES-NPL-TS-90TR02/161117@1852,7/1/2014 0:00,NMD,TOWNSHIP_ELE_NMD,90TR02_NMD,2.0,38.0,1.0,7.0,0.0,118.0,2503.0,166.0,2.0,Need Resampling
317,10791675.0,OIL/NGV-CES-NPL-TS-90TR03/161117@1852,7/1/2014 0:00,NMD,TOWNSHIP_ELE_NMD,90TR03_NMD,2.0,49.0,1.0,2.0,0.0,79.0,2278.0,133.0,1.0,No fault
318,10791678.0,OIL/NGV-CES-NPL-TS-90TR04/161117@1852,7/1/2014 0:00,NMD,TOWNSHIP_ELE_NMD,90TR04_NMD,2.0,58.0,0.0,7.0,0.0,235.0,3728.0,302.0,2.0,Need Resampling
